year,month,temp_c_mean,rain_mm_total,farm_id,ndvi,milk_liters,feed_cost_ugx,vet_visits,loan_access,outages_days,market_price_ugx_per_liter,investment_feasible
2022,1,24.874193548387098,22.2,2,0.29601153682877457,633.5448521850402,206211.9896061662,0,1,9,1626.7099446648258,0
2022,2,25.571428571428573,7.7,2,0.2637479602105012,504.6404006699527,188875.98498606568,2,1,5,1738.810971780195,0
2022,3,25.548387096774192,25.8,2,0.32938234553735474,572.7625439722763,235043.12731795525,3,1,2,1564.9978459101453,0
2022,4,23.483333333333334,162.1,2,0.5759963925718385,940.1581512699805,204932.1329311574,2,1,3,1323.9881424848454,1
2022,5,22.448387096774194,115.3,2,0.5062718637972834,881.625717005364,194660.5185761628,5,1,7,1395.2952600684612,0
2022,6,22.06,63.5,2,0.40163962944610004,684.7461070474227,219145.95471940766,2,0,4,1883.5142327947988,0
2022,7,22.419354838709676,82.8,2,0.4601060811383472,771.8550419348364,165679.14125700336,5,1,8,1227.5767942662103,0
2022,8,21.351612903225806,152.8,2,0.5719113153017777,966.499758151805,239010.73181174448,0,1,8,1767.08966275265,0
2022,9,21.67,124.39999999999999,2,0.5518085088154006,920.7728451624931,226738.42312478746,4,0,0,1999.5120292116214,1
2022,10,23.1,48.5,2,0.40162533585719845,619.4292597908695,195131.06608572454,3,0,7,1205.9863968854133,0
2022,11,22.186666666666667,120.0,2,0.4996170606762679,839.2041030752159,264784.61146049516,1,0,3,1328.8365462559518,0
2022,12,22.703225806451613,28.8,2,0.4018906842681582,725.7378844495547,189392.80739712284,1,0,5,1739.3154407145075,0
2023,1,24.787096774193547,2.5,2,0.2888934125319747,483.1251410030581,254394.44026693475,4,0,2,1247.9926676682785,0
2023,2,26.150000000000002,6.299999999999999,2,0.3162294446159675,497.54820493457987,193790.91291792342,3,1,3,1671.8319870846872,0
2023,3,23.138709677419353,188.5,2,0.5654178770364602,1162.3526989317659,204677.72256543444,3,1,3,1747.2000828488449,1
2023,4,22.823333333333334,155.9,2,0.5311510387070891,1113.2987930697184,241161.49087542223,0,0,0,1670.5170784912561,1
2023,5,23.293548387096774,81.0,2,0.449089553451925,738.3649955705391,176781.84363608007,3,1,7,1492.1477624168538,0
2023,6,22.68,102.6,2,0.49898141658585476,839.4652613922104,194604.5454769718,5,1,1,1757.825836789311,0
2023,7,23.20967741935484,45.800000000000004,2,0.3399591882948868,678.1507732140617,216163.06085758968,0,1,3,1675.4355424110563,0
2023,8,23.364516129032257,60.9,2,0.3742236628065542,781.6657993061651,229200.72660399694,2,1,1,1366.1097376751359,0
2023,9,23.09,87.9,2,0.42947660561278395,757.1194932346809,191904.5284511467,2,1,1,1650.5084348680878,0
2023,10,23.296774193548387,175.5,2,0.6464200261055264,1070.8656886819488,265291.4094459479,5,1,3,1905.525773711142,0
2023,11,22.206666666666667,279.0,2,0.8340102555051597,1426.797374381993,298869.02269119344,1,0,9,1733.46662855236,0
2023,12,23.112903225806452,55.5,2,0.3713210537141346,715.5377537808804,250332.07299936915,2,0,9,1577.4332059150777,0
2024,1,24.603225806451615,15.9,2,0.3452926307187403,571.4665346027805,214615.85401425214,4,1,3,1457.267282295561,0
2024,2,25.489655172413794,41.7,2,0.3665239386017752,644.9378163085557,249946.1625293244,0,0,5,1268.7089675500583,0
2024,3,25.893548387096775,42.900000000000006,2,0.3717910055877564,596.6438769327287,150775.29925088043,4,1,9,1395.701706207223,0
2024,4,23.256666666666668,153.0,2,0.5360489069216354,981.7885170054794,219005.8849015845,4,0,2,1208.9494024695016,1
2024,5,23.60967741935484,72.8,2,0.4812314299589653,763.7147240753067,185087.02023632175,4,0,9,1989.3007340199715,0
2024,6,23.666666666666668,31.7,2,0.37258263294305527,648.312380155942,205441.76624629713,3,1,1,1377.985801702992,0
2024,7,22.729032258064517,105.30000000000001,2,0.5057669253025825,840.7677835259893,200117.94610617703,4,0,2,1851.9007541482981,0
2024,8,22.299999999999997,125.7,2,0.5175269913799972,936.37043300378,219924.89938181042,4,0,3,1334.9159054439829,1
2024,9,23.123333333333335,111.0,2,0.4935561328340269,914.0762672509763,279591.3477861996,5,0,0,1426.880919684459,0
2024,10,22.870967741935484,143.9,2,0.5714912477172359,985.4153421098846,223741.6334761794,2,0,8,1534.6218553826934,0
2024,11,22.603333333333335,147.6,2,0.578671059934927,1004.6723690044215,242787.55903606015,2,0,8,1459.5245313132841,0
2024,12,23.42258064516129,58.0,2,0.41147561513352876,718.5696931311486,200517.49555276483,3,1,3,1838.680650207889,0
2014,1,24.990322580645163,6.0,3,0.2960922934268822,633.4310428968827,207897.49497368146,1,0,8,1966.1547264123385,0
2014,2,26.12857142857143,11.9,3,0.319099514288006,617.1115213064392,210192.2792604544,5,0,7,1900.2355869206788,0
2014,3,24.970967741935485,95.0,3,0.4601243200329684,917.9518843316617,241740.71143540516,4,0,8,1322.8622935582052,0
2014,4,22.94333333333333,134.6,3,0.5469323410448725,1034.210798167245,267696.08991979493,3,1,8,1821.3509410794322,0
2014,5,22.4741935483871,150.5,3,0.5474387340883552,1161.7309123740533,292360.2929180241,1,0,5,1318.3575306437692,0
2014,6,22.516666666666666,81.6,3,0.42713254757282343,932.5965201611796,233896.3240701694,2,1,1,1930.704885249681,1
2014,7,22.44193548387097,80.1,3,0.45410442875629453,889.4377505194713,238841.42662262576,2,0,9,1614.3028605348627,0
2014,8,21.725806451612904,127.4,3,0.5526250933133154,991.2877993965268,194777.08867615514,3,1,6,1469.1048704453653,0
2014,9,22.256666666666668,136.2,3,0.5370205968035457,994.6322799520498,226934.28012369535,4,0,9,1325.6203978673543,0
2014,10,22.55806451612903,137.9,3,0.5233073410127959,1086.9104802177162,265161.522363925,4,0,9,1209.4472705432038,0
2014,11,23.06,89.2,3,0.4577680219337357,908.3629353763291,248648.09398262092,5,1,1,1398.3575933287077,1
2014,12,24.019354838709678,10.7,3,0.31891941659832324,678.9992821958068,210765.00875306444,5,0,4,1931.2160506250495,0
2015,1,25.606451612903225,0.0,3,0.32178273665404866,551.4223284043438,228737.86312390218,4,1,1,1837.8097538177822,0
2015,2,26.764285714285712,4.8,3,0.2914967635252117,651.9548423959278,230700.81723291732,2,0,0,1975.8349662005755,0
2015,3,26.574193548387097,63.6,3,0.35941398891851145,801.930021607354,263034.55721830344,3,0,9,1280.6092168970983,0
2015,4,22.633333333333333,145.9,3,0.5521511856396217,1023.5006881056304,240560.82975716377,2,1,9,1673.7429948045356,0
2015,5,22.258064516129032,175.2,3,0.5982766243626562,1136.144554801122,230220.6149169587,3,1,9,1405.7203792246214,0
2015,6,22.086666666666666,129.5,3,0.5490270342968189,1036.5293582536294,242997.58636828107,4,1,8,1634.353364617926,0
2015,7,22.65806451612903,63.6,3,0.4343222269022439,828.9178997952457,128395.60070803636,2,1,6,1456.363908450764,0
2015,8,23.461290322580645,47.9,3,0.37633756622101777,758.486982224486,222165.53066951036,3,0,5,1426.772440194686,0
2015,9,23.936666666666667,59.5,3,0.3675578588583259,792.4003867251821,103939.64618157105,0,0,9,1659.076241619678,0
2015,10,23.17096774193548,232.4,3,0.7234349669954248,1325.473954760675,204334.01415869145,4,1,5,1346.6545294956322,0
2015,11,22.053333333333335,157.0,3,0.5239814166953656,1093.3194852830313,251018.616850872,2,0,6,1575.3067495776936,0
2015,12,22.86774193548387,67.3,3,0.41175536161202925,888.158847193658,235378.5878934965,2,1,2,1720.6498120352278,1
2016,1,24.44193548387097,26.1,3,0.3621318267168674,605.2102862971634,165753.63691893002,3,0,7,1302.5456585462432,0
2016,2,26.341379310344827,8.1,3,0.26842836237126033,610.0960234385549,189151.51717044035,1,1,8,1944.4754167015233,0
2016,3,26.787096774193547,21.0,3,0.34928922266050116,679.5730492498227,259417.5574693775,3,0,6,1604.5797595632998,0
2016,4,23.206666666666663,164.1,3,0.6091923766810097,1142.3700323821097,226868.6986433885,4,0,4,1855.6223775074736,0
2016,5,22.635483870967743,138.4,3,0.5665667334153176,1038.6159965620666,300376.8890970549,2,1,1,1723.1243444968507,0
2016,6,22.576666666666664,73.6,3,0.4445809974618041,784.6279877297208,212712.64342308728,0,0,0,1768.0007529780364,0
2016,7,22.57741935483871,73.4,3,0.42387224876984114,861.3040537698396,231145.4096080252,2,0,6,1772.9047527942703,0
2016,8,22.690322580645162,100.9,3,0.46979147153210676,999.8040098165222,278490.55274028,1,1,6,1900.0799176491782,0
2016,9,23.426666666666666,84.9,3,0.4719782800437202,830.0115876067933,220331.74049434604,2,1,7,1690.8843480375392,0
2016,10,24.103225806451615,47.9,3,0.3887311511360999,807.6192192274673,185055.34714973142,3,0,9,1422.5737213771117,0
2016,11,23.826666666666664,105.9,3,0.45510406076292476,925.6627690942844,220761.19797671403,0,1,4,1279.6077142923657,0
2016,12,25.296774193548387,6.6000000000000005,3,0.24222099386053098,613.8616905669411,204524.4841273945,4,1,8,1685.0004955601132,0
2017,1,25.65806451612903,4.6,3,0.232206163258208,563.303952210595,162412.3891914458,1,1,7,1253.0822430164649,0
2017,2,25.021428571428572,23.2,3,0.3353373735050205,674.5740963761654,201398.1084270114,5,0,2,1393.0347613516242,0
2017,3,24.74516129032258,36.2,3,0.35459240813167536,780.440775695203,193895.30568730604,4,1,8,1248.5657476815293,0
2017,4,23.743333333333332,152.5,3,0.5352029944096233,1102.6396677927182,265941.9061390405,1,1,0,1639.1100712052537,0
2017,5,22.283870967741933,171.7,3,0.5963153584121047,1214.959631530352,248235.1267479858,3,0,5,1328.2704999542943,0
2017,6,22.64333333333333,67.60000000000001,3,0.3949921624185054,872.1166840749821,211285.46225157147,0,0,9,1688.3258555467787,0
2017,7,21.729032258064517,181.29999999999998,3,0.6462261703924449,1202.2038780652395,242990.85232654188,0,0,6,1832.692104690614,0
2017,8,21.606451612903225,175.0,3,0.6043610950477121,1226.0882693513483,254780.72210029286,5,1,9,1857.5045766174899,0
2017,9,21.80666666666667,189.1,3,0.6488051350188493,1222.4738266455097,266302.33212233416,4,0,0,1447.634806510102,0
2017,10,22.55806451612903,121.7,3,0.5373693783570415,1036.1029003693177,202896.86516946397,0,0,5,1639.1636261555968,0
2017,11,21.886666666666667,118.5,3,0.45687681155288906,958.9727651148012,195470.19223054594,1,1,7,1650.4086080690872,0
2017,12,23.532258064516128,8.700000000000001,3,0.3405620287914477,664.1030010621254,236268.61654704594,1,0,6,1578.3097457233332,0
2018,1,24.38064516129032,14.1,3,0.2632958255266312,620.8191932259786,189198.65509838797,2,1,8,1724.091113139812,0
2018,2,25.8,13.600000000000001,3,0.3050328617343793,688.2157756944307,171551.99927764822,1,1,4,1368.069699058827,0
2018,3,22.548387096774192,116.1,3,0.5393915626630892,942.4578836646549,238711.01197466554,1,1,6,1983.3945916694354,0
2018,4,21.386666666666667,228.2,3,0.6587222373312461,1336.9332446864032,270855.75375589286,3,0,4,1278.463861672746,0
2018,5,21.40967741935484,135.7,3,0.5193335361979009,1024.9465783494868,186074.26855025772,1,1,8,1863.3769129624952,0
2018,6,21.06,101.7,3,0.466193143816613,978.4803866739995,235162.88239782816,5,1,1,1675.2767895609502,1
2018,7,20.98709677419355,65.3,3,0.45352917904192264,866.8660730521501,241416.7786170232,4,1,2,1395.8837977549726,1
2018,8,21.6,143.2,3,0.5364792527278606,1129.292181914553,251574.96810435213,4,1,0,1796.54000052824,0
2018,9,22.453333333333333,89.1,3,0.4278369056882247,917.854619142336,242387.81404422875,1,1,7,1267.5847165416576,0
2018,10,22.416129032258063,151.3,3,0.5431446625340669,1015.8343483244134,189138.6749232306,4,0,2,1819.5342675590264,1
2018,11,22.95,156.5,3,0.5353947861144013,1086.7128687087152,246868.23414658307,5,1,3,1671.9881777944108,1
2018,12,23.448387096774194,47.1,3,0.38465146187675514,723.7877106495567,198824.42406785113,1,1,8,1288.6002547171213,0
2019,1,25.17096774193548,11.5,3,0.34698240743223224,640.2683463898576,192592.60165912664,4,0,3,1263.6044504738961,0
2019,2,26.017857142857142,20.0,3,0.2925198685067688,719.5848005305652,243772.73803932272,2,1,1,1800.66906674917,0
2019,3,26.138709677419353,26.5,3,0.31124993052525507,705.5392139644523,261514.92082447984,4,0,0,1434.3487252030698,0
2019,4,24.423333333333336,140.3,3,0.5685697886866495,1027.4996125865014,288147.73731159756,2,1,2,1911.4414806137706,0
2019,5,22.470967741935485,167.3,3,0.5948296352299439,1093.6727557016902,276938.05660131236,4,1,9,1809.6584168241409,0
2019,6,21.52,167.4,3,0.6134189745603359,1141.3595358734742,238016.73742097244,0,1,5,1758.552195774173,0
2019,7,21.345161290322583,171.2,3,0.6387590801415488,1108.4878778575426,249260.6351193937,2,1,9,1422.8848421067607,0
2019,8,21.51290322580645,176.4,3,0.5891487333182616,1128.421568689938,263278.41164872237,1,1,2,1767.1556152172943,0
2019,9,21.96333333333333,164.4,3,0.5959044928086855,1139.7742864949782,244817.2813985821,1,0,3,1958.5181476118673,1
2019,10,21.351612903225806,294.6,3,0.8040951507280347,1561.4635864530014,278840.01255358645,1,1,1,1273.2478674964552,0
2019,11,21.77,173.0,3,0.614264135164649,1178.6522592286951,269004.77469458105,2,0,3,1460.9301136028528,0
2019,12,21.76774193548387,130.9,3,0.5304472510430265,932.2551547593067,222801.93299996655,0,0,5,1387.7378123692754,0
2020,1,23.358064516129033,62.5,3,0.4266171565675125,833.932375921787,194835.98198253312,4,1,8,1514.6001075205334,0
2020,2,24.489655172413794,34.6,3,0.33344701845911084,723.0207668780489,197855.74523723713,3,0,3,1793.8661238831571,0
2020,3,24.074193548387097,123.3,3,0.5184261386623743,1017.262464416846,250769.27622729543,4,1,7,1579.3940651403093,0
2020,4,23.43,133.5,3,0.5853139970810736,1111.5151461806934,239011.01043045413,4,1,6,1656.584484896197,0
2020,5,22.403225806451612,108.0,3,0.446876691792179,859.0560362557868,228930.78220651307,0,1,2,1451.323910462674,0
2020,6,22.276666666666664,83.6,3,0.48816163438490284,869.3269130981495,239648.53031391764,0,0,9,1313.0314136696804,0
2020,7,21.625806451612902,106.6,3,0.4850412276165192,973.1711809870128,216608.45059203275,2,0,4,1413.546919150183,0
2020,8,22.016129032258064,119.4,3,0.4911053064455861,920.0903757458409,246294.67496856145,2,1,1,1887.7442409935898,1
2020,9,22.14333333333333,112.7,3,0.4873098288722588,1024.5034703741408,243325.55573368308,1,0,9,1681.9335697227284,0
2020,10,21.76451612903226,250.1,3,0.7368119272359748,1398.5504024691418,224839.639590187,4,0,9,1502.390938557787,0
2020,11,21.94,197.8,3,0.6032568087331541,1246.8629618440052,293018.18068310776,3,1,0,1831.92478538847,0
2020,12,22.416129032258063,14.9,3,0.30623391762473307,643.8049886168709,186482.0567766422,4,0,9,1251.565945963927,0
2021,1,23.570967741935487,10.7,3,0.2898939945929589,683.791305766859,155050.4441657932,0,0,9,1403.1128703379086,0
2021,2,24.985714285714288,6.7,3,0.3008793462619969,679.3895116227691,177928.4210708039,4,0,8,1384.0825232458715,0
2021,3,24.23548387096774,53.9,3,0.42589684159546554,807.4728621067072,185143.8935030256,1,0,2,1988.2916497345777,0
2021,4,22.413333333333334,169.3,3,0.6077192654450804,1152.464375131795,243762.34957026958,2,1,6,1764.8788659142083,0
2021,5,21.629032258064516,123.0,3,0.4676560414086858,996.1331017841976,221475.13297634872,2,1,5,1694.2287491108434,0
2021,6,22.153333333333332,44.9,3,0.40827342537948275,737.7207768145923,198912.7031159496,4,0,6,1203.9879722355784,0
2021,7,21.896774193548385,56.4,3,0.36435901609145743,781.9291174081459,231145.38835712604,1,1,6,1347.4480016718858,0
2021,8,22.4,111.2,3,0.5015897959376592,959.8985972735263,236988.14861766322,1,1,6,1708.4330343784627,0
2021,9,21.92,197.7,3,0.6351279757275778,1237.6467070827362,258493.1726859475,2,0,5,1503.7754611853325,0
2021,10,23.1,122.7,3,0.5075239047013294,1036.5227010771334,245216.66980603145,2,1,6,1939.4243069432487,0
2021,11,24.486666666666668,20.5,3,0.3350038627403665,643.0389419999631,222360.4887333975,1,1,5,1811.7793753134065,0
2021,12,24.700000000000003,28.8,3,0.3136327521351772,693.0120242180928,145702.36168412413,1,0,0,1557.907258243296,0
2022,1,24.874193548387098,22.2,3,0.3304105952572055,744.4104118867466,202990.65312494137,1,1,0,1799.6119820306162,0
2022,2,25.571428571428573,7.7,3,0.2515172343208186,589.9127723626373,139643.8627114696,2,1,9,1980.3234590609773,0
2022,3,25.548387096774192,25.8,3,0.353489271023497,662.7922436315655,211847.11277833005,2,0,9,1568.7846597611765,0
2022,4,23.483333333333334,162.1,3,0.5856235977998481,1126.5518868035251,239985.16177755166,2,1,5,1714.0207103108266,0
2022,5,22.448387096774194,115.3,3,0.4977986220433246,1008.8875540227331,262076.97256550906,4,1,1,1934.931692049036,0
2022,6,22.06,63.5,3,0.4521164730631084,832.3645439316817,252218.19529616815,1,1,7,1398.9397296289385,0
2022,7,22.419354838709676,82.8,3,0.4211151783647055,924.015536917214,230004.49440094817,5,0,1,1909.2463309330228,1
2022,8,21.351612903225806,152.8,3,0.5621493619063296,1122.439127664883,224784.29789128364,4,1,3,1278.035765418386,1
2022,9,21.67,124.39999999999999,3,0.5174839127813313,1037.4405363003245,247550.0762803981,1,0,3,1718.7585364701172,1
2022,10,23.1,48.5,3,0.40079806259367595,801.1766386213894,198256.60196998174,1,1,0,1826.2705240446276,0
2022,11,22.186666666666667,120.0,3,0.4909358940635715,1077.9094520232377,236190.97661855855,1,1,8,1691.6849754019408,0
2022,12,22.703225806451613,28.8,3,0.3283726488586913,699.8278868932885,235570.3204602861,1,0,5,1596.4278433220345,0
2023,1,24.787096774193547,2.5,3,0.31881137850304914,552.9783074650286,181440.60808848732,2,0,3,1693.877679940549,0
2023,2,26.150000000000002,6.299999999999999,3,0.24063889990607606,672.4344042228313,238715.11151510154,0,0,5,1321.3309670235556,0
2023,3,23.138709677419353,188.5,3,0.5799957866362215,1164.4633185429163,263479.10654420237,0,1,0,1372.4565682641746,0
2023,4,22.823333333333334,155.9,3,0.6093561899238801,1114.3946345412082,210507.816249372,2,0,4,1415.9194751650737,0
2023,5,23.293548387096774,81.0,3,0.4579001300829898,929.7746262096408,253598.79394329328,4,0,5,1678.2234725040305,0
2023,6,22.68,102.6,3,0.5675991460037668,900.2119219490959,242973.94411707282,1,1,3,1553.5208589960564,1
2023,7,23.20967741935484,45.800000000000004,3,0.36389339426843104,711.1246895066065,209947.75178170824,5,1,8,1395.5806739886716,0
2023,8,23.364516129032257,60.9,3,0.4882475550025488,772.1957088063333,188905.9529636771,2,0,2,1906.247465715664,0
2023,9,23.09,87.9,3,0.4565824712055807,862.4818495509801,193222.3674068113,5,1,1,1499.1374722345786,1
2023,10,23.296774193548387,175.5,3,0.5916622956043569,1171.35671271231,227578.6597098941,1,0,5,1556.8253753839128,0
2023,11,22.206666666666667,279.0,3,0.7475475628824013,1480.2543423675543,284698.1812881631,3,0,8,1527.7608612391957,0
2023,12,23.112903225806452,55.5,3,0.3548772545233071,793.786703320457,184834.18124359462,4,1,3,1345.554364221402,0
2024,1,24.603225806451615,15.9,3,0.31440231214403713,610.2568116262264,214962.04142095227,0,1,0,1785.3016123441867,0
2024,2,25.489655172413794,41.7,3,0.3680125538473674,647.8549470999169,172024.00576371056,5,1,9,1558.7666098150864,0
2024,3,25.893548387096775,42.900000000000006,3,0.3559310909298354,738.5776433881146,212431.89587336758,2,1,4,1213.0056879141748,0
2024,4,23.256666666666668,153.0,3,0.528604749283165,1059.732943229739,238068.06809559936,2,1,1,1971.2109618878376,1
2024,5,23.60967741935484,72.8,3,0.4018632086678867,858.4569532593533,292030.4606125158,3,0,6,1852.610889276331,0
2024,6,23.666666666666668,31.7,3,0.36649238159606895,754.7984193179943,169064.40387982855,3,1,3,1778.8474832734428,0
2024,7,22.729032258064517,105.30000000000001,3,0.40996615367747735,929.2920631759133,268503.80204877706,0,0,9,1895.273496414823,0
2024,8,22.299999999999997,125.7,3,0.48525604940510153,1027.7546980268874,236715.6482617694,5,1,2,1925.4458028844401,1
2024,9,23.123333333333335,111.0,3,0.5334874307192086,984.237243970688,241074.13705813393,3,1,5,1469.991765107551,0
2024,10,22.870967741935484,143.9,3,0.46117729421000586,1056.8283362773834,238096.70430383683,5,1,5,1688.766942733359,0
2024,11,22.603333333333335,147.6,3,0.5342011475906013,1038.595973552708,246429.48243007364,2,0,2,1687.0462473644752,1
2024,12,23.42258064516129,58.0,3,0.4075287937754444,797.5967413696978,209197.1861787153,3,1,4,1413.8397350484775,0
2014,1,24.990322580645163,6.0,4,0.2935594565232493,650.0445359976525,250576.68122676178,2,1,1,1377.5618011576537,0
2014,2,26.12857142857143,11.9,4,0.34359723278418636,695.6499732429419,202600.72067555084,5,0,6,1291.1258038552178,0
2014,3,24.970967741935485,95.0,4,0.4749084109458358,903.4833702788447,261100.54549736244,4,0,7,1727.4513567331624,0
2014,4,22.94333333333333,134.6,4,0.5213831809307895,1060.789880328082,215532.17681985587,5,1,9,1824.735192824624,0
2014,5,22.4741935483871,150.5,4,0.579506021707431,1086.496490655175,235112.1638603754,3,0,3,1808.762383613603,1
2014,6,22.516666666666666,81.6,4,0.4130455637440385,870.240218249647,187460.3408912652,4,1,2,1453.0203017479794,1
2014,7,22.44193548387097,80.1,4,0.48129714447183825,924.848140842075,237638.56287779158,2,1,5,1364.2078803721618,0
2014,8,21.725806451612904,127.4,4,0.5018938363047407,936.3739718688166,268263.6964573013,2,1,6,1562.8913427636976,0
2014,9,22.256666666666668,136.2,4,0.5241219491015501,992.9059274270352,227111.7887995372,4,1,9,1637.4507681924085,0
2014,10,22.55806451612903,137.9,4,0.5268733753012664,990.5528325122277,223337.65563986095,0,1,0,1935.2697023748447,1
2014,11,23.06,89.2,4,0.4242279206344078,803.9519672159508,180877.64848523826,4,0,2,1899.8585234192433,0
2014,12,24.019354838709678,10.7,4,0.29556225410708786,635.1614957358025,194030.91424584336,0,1,2,1932.846665041462,0
2015,1,25.606451612903225,0.0,4,0.226968418963611,632.2445045945277,160827.99064043252,3,0,2,1880.2099081087836,0
2015,2,26.764285714285712,4.8,4,0.28082693762893535,609.7666687386526,185216.42246895592,2,0,4,1971.664963549049,0
2015,3,26.574193548387097,63.6,4,0.4128478334504751,817.2006407452805,235050.60038483198,2,0,8,1572.399997735246,0
2015,4,22.633333333333333,145.9,4,0.5396931506221972,1117.2548808746515,278950.78640221397,2,0,0,1237.9787979464754,0
2015,5,22.258064516129032,175.2,4,0.5802923396076585,1212.2233829925658,331254.19647629035,2,0,8,1266.8496257187826,0
2015,6,22.086666666666666,129.5,4,0.49998254176274926,1018.0074809593399,213843.04592462018,2,0,6,1512.2209134178745,0
2015,7,22.65806451612903,63.6,4,0.4555093910532274,896.8244887183048,264804.9637968276,2,1,6,1406.1496730183978,0
2015,8,23.461290322580645,47.9,4,0.39543916663267314,789.095052146727,220440.17858378758,3,1,6,1335.9524730888538,0
2015,9,23.936666666666667,59.5,4,0.3730682718235542,774.2027884135284,207398.793670691,4,0,1,1962.5630196069187,0
2015,10,23.17096774193548,232.4,4,0.7062064156411749,1316.1141464239638,268266.96526570164,3,0,7,1356.335670728498,0
2015,11,22.053333333333335,157.0,4,0.5424880122808378,1043.0531790012114,235301.7488304957,3,1,2,1967.5034178521848,1
2015,12,22.86774193548387,67.3,4,0.43661733460047236,810.7380820503563,218170.91833239506,5,0,5,1808.6710722569655,0
2016,1,24.44193548387097,26.1,4,0.3853569378188228,710.0291657712627,196762.0157962558,5,1,6,1712.7565377001788,0
2016,2,26.341379310344827,8.1,4,0.2580730864366858,658.1125280429519,172412.60900119477,0,0,6,1740.8151680715027,0
2016,3,26.787096774193547,21.0,4,0.27337670489113564,728.0752663399924,175872.74910250466,4,1,3,1465.1794589272993,0
2016,4,23.206666666666663,164.1,4,0.5587949169928661,1069.629450302339,255167.70252262393,1,1,3,1717.1416304466256,0
2016,5,22.635483870967743,138.4,4,0.5599365639121388,1076.722303723599,227836.78159531654,1,1,4,1349.3536946250122,0
2016,6,22.576666666666664,73.6,4,0.48626108569154164,835.2848039607218,198940.11732717275,4,1,0,1950.1643460287837,0
2016,7,22.57741935483871,73.4,4,0.42004441732998793,875.5294445570852,220297.5243662614,0,1,7,1441.434671968475,0
2016,8,22.690322580645162,100.9,4,0.5244360734644777,951.3655918313949,249957.2149339804,5,1,0,1404.1492098348338,0
2016,9,23.426666666666666,84.9,4,0.4375758146137599,817.3147471697873,220796.09806437494,4,1,4,1768.930238555326,0
2016,10,24.103225806451615,47.9,4,0.37191728358678866,814.6594941067237,196007.24046156692,5,1,6,1725.1589744529456,0
2016,11,23.826666666666664,105.9,4,0.5040808800623855,938.8024713259271,261892.98637554265,4,1,0,1561.0391346746442,0
2016,12,25.296774193548387,6.6000000000000005,4,0.30135289222794953,622.2039004046163,253635.74808956022,5,1,9,1705.9569877526292,0
2017,1,25.65806451612903,4.6,4,0.300662900921657,592.672493515438,220540.8217215658,0,1,3,1327.594457408685,0
2017,2,25.021428571428572,23.2,4,0.36414520066551415,679.9290363802841,238711.3711078883,5,1,0,1738.662645921564,0
2017,3,24.74516129032258,36.2,4,0.38670780814639016,764.6949055686938,252160.19880152275,0,1,6,1416.488556156155,0
2017,4,23.743333333333332,152.5,4,0.5611243827505819,1089.0457770072792,271026.6416527177,1,1,5,1418.2687813411658,0
2017,5,22.283870967741933,171.7,4,0.6365340356655949,1180.3849266105385,262853.7694422218,0,1,6,1329.7439479550276,0
2017,6,22.64333333333333,67.60000000000001,4,0.38553241454652587,846.1648343406722,235643.59815950025,2,0,7,1465.9017080289318,0
2017,7,21.729032258064517,181.29999999999998,4,0.6184400150969355,1238.6367065697682,264680.75372597657,4,0,4,1465.0008482490625,0
2017,8,21.606451612903225,175.0,4,0.5914895611306554,1148.2636581241823,208940.9624135233,1,0,8,1563.3432093618153,0
2017,9,21.80666666666667,189.1,4,0.6408305244230803,1152.9530804726553,263257.9411436,4,0,3,1352.3356037330796,0
2017,10,22.55806451612903,121.7,4,0.5164188778282744,1048.8927958309223,193237.00453267715,3,0,5,1354.406028927013,0
2017,11,21.886666666666667,118.5,4,0.46584188985147557,969.7712758911132,203743.71841753743,3,1,1,1633.3908573305825,1
2017,12,23.532258064516128,8.700000000000001,4,0.2548117594016217,689.8054614231422,244291.388948094,5,0,6,1303.10192373638,0
2018,1,24.38064516129032,14.1,4,0.3344625577060382,694.9069263683484,232702.38479674543,2,0,2,1751.117606391068,0
2018,2,25.8,13.600000000000001,4,0.3196492376172376,657.2775058965982,256204.1491623037,2,0,6,1955.1577006900773,0
2018,3,22.548387096774192,116.1,4,0.42238700751385616,977.9453738355693,220085.39839622678,5,0,8,1541.4364973315026,0
2018,4,21.386666666666667,228.2,4,0.6611177977533563,1393.9040775506196,226944.86096574654,3,1,8,1920.8842505205414,0
2018,5,21.40967741935484,135.7,4,0.5800674800010581,1143.3777009820283,234257.10016645197,3,0,9,1278.6532729006915,0
2018,6,21.06,101.7,4,0.49226401966272754,951.7326871236901,229199.55388711244,1,0,1,1234.3661019005156,1
2018,7,20.98709677419355,65.3,4,0.3515267592511115,822.1438873275771,218141.17247640647,1,1,1,1777.095102011072,0
2018,8,21.6,143.2,4,0.6022599112976574,1128.7558155075133,274310.8796033021,1,0,9,1808.8172583851972,0
2018,9,22.453333333333333,89.1,4,0.38409315004654265,851.1797395228295,207256.266411723,1,1,3,1874.446592772601,0
2018,10,22.416129032258063,151.3,4,0.526307395774753,1096.4932694567167,248280.49571062508,1,0,0,1245.4541427199852,1
2018,11,22.95,156.5,4,0.5550170310737698,1103.7488312235373,208641.0920148448,4,0,2,1821.5256439654645,1
2018,12,23.448387096774194,47.1,4,0.4135331065650117,801.3944962473663,227621.0780411037,0,1,8,1501.2309862372654,0
2019,1,25.17096774193548,11.5,4,0.37676996833874205,646.1067321477232,207636.63378706435,3,0,3,1442.6701061457588,0
